sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Windows haven't bored three actresses.,Windows have bored three actresses.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that Windows have indeed bored three actresses, while Sentence 1 states that they have not."
Two teenagers clean many libraries.,Three teenagers don't clean many libraries.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 contradicts the implication of Sentence 1, as it states that three teenagers do not engage in the same activity of cleaning many libraries, which cannot logically follow from the assertion that two teenagers are doing so."
Two teenagers clean many libraries.,Three teenagers clean many libraries.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence2 contradicts sentence1 because it specifies a different number of teenagers (three) than what is stated in sentence1 (two), thus altering the factual claim about the quantity involved in the action."
Three teenagers clean many libraries.,Two teenagers clean many libraries.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it specifies a different number of teenagers (two instead of three) involved in the action of cleaning many libraries, which directly conflicts with the claim made in Sentence 1."
Three teenagers clean many libraries.,Two teenagers don't clean many libraries.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three teenagers are cleaning many libraries, then it is impossible for two teenagers to not be cleaning many libraries, as it implies a lack of involvement in the same activity."
Two teenagers don't clean many libraries.,Three teenagers clean many libraries.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if two teenagers do not clean many libraries, it is inconsistent to assert that three teenagers do clean many libraries, implying a different level of involvement."
Two teenagers clean many libraries.,Two teenagers don't clean many libraries.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action stated in Sentence 1 by asserting that the teenagers do not engage in the cleaning of many libraries, thereby contradicting the original claim."
Two teenagers don't clean many libraries.,Two teenagers clean many libraries.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the same two teenagers engage in the opposite action of cleaning many libraries, rather than not cleaning them."
Three teenagers clean many libraries.,Three teenagers don't clean many libraries.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action stated in Sentence 1, asserting that the teenagers do not engage in the cleaning of libraries, which contradicts the claim that they do."
Three teenagers don't clean many libraries.,Three teenagers clean many libraries.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of teenagers engages in the opposite action of cleaning many libraries, rather than not cleaning them."
Martha forgot two stories.,Martha didn't forget three stories.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"If Martha forgot two stories, it logically follows that she did not forget three stories, as forgetting three would contradict forgetting only two."
Martha forgot two stories.,Martha forgot three stories.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,Sentence 2 contradicts Sentence 1 because forgetting three stories cannot be true if Martha only forgot two stories.
Martha forgot three stories.,Martha forgot two stories.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because forgetting two stories cannot coexist with forgetting three stories, as the latter implies a greater quantity than the former."
Martha forgot three stories.,Martha didn't forget two stories.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"If Martha forgot three stories, then it is contradictory to claim that she didn't forget two stories, as forgetting three inherently means she must have forgotten at least two."
Martha didn't forget two stories.,Martha forgot three stories.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Martha didn't forget two stories, it is impossible for her to have forgotten three stories."
Martha forgot two stories.,Martha didn't forget two stories.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Martha did not forget the two stories, thereby contradicting the claim that she did."
Martha didn't forget two stories.,Martha forgot two stories.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because if Martha didn't forget two stories, it is logically impossible for her to have forgotten them."
Martha forgot three stories.,Martha didn't forget three stories.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Martha did not forget the same number of stories, thereby creating a contradiction."
Martha didn't forget three stories.,Martha forgot three stories.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because if Martha didn't forget three stories, it is logically impossible for her to have forgotten them."
Two governments benefit.,Three governments don't benefit.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"The assertion in sentence2 contradicts the implication of sentence1, as if two governments benefit, it cannot logically entail that three governments do not benefit."
Two governments benefit.,Three governments benefit.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of governments benefiting, which directly conflicts with the claim made in Sentence 1."
Three governments benefit.,Two governments benefit.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three governments benefit, it is impossible for only two governments to benefit simultaneously."
Three governments benefit.,Two governments don't benefit.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three governments benefit, it is impossible for two governments not to benefit without implying that the third government is the only one that does, which creates a logical inconsistency."
Two governments don't benefit.,Three governments benefit.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"The assertion that ""Three governments benefit"" directly contradicts the claim that ""Two governments don't benefit,"" as it implies that at least one government is indeed benefiting, which contradicts the notion of no benefits at all."
Two governments benefit.,Two governments don't benefit.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the two governments do not experience any benefits, which contradicts the claim that they do benefit."
Two governments don't benefit.,Two governments benefit.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that two governments do benefit, which opposes the claim that they do not."
Three governments benefit.,Three governments don't benefit.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the three governments do not benefit, which contradicts the claim that they do."
Three governments don't benefit.,Three governments benefit.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly opposes the assertion made in Sentence 1 by claiming that the same three governments do, in fact, benefit, thereby creating a clear contradiction."
Craig annoyed two museums.,Craig didn't annoy three museums.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"If Craig annoyed two museums, it logically follows that he did not annoy three museums, as the number of museums he annoyed is less than three."
Craig annoyed two museums.,Craig annoyed three museums.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of museums that Craig annoyed, which directly conflicts with the specific claim made in Sentence 1."
Craig annoyed three museums.,Craig annoyed two museums.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Craig annoyed three museums, it is impossible for him to have only annoyed two."
Craig annoyed three museums.,Craig didn't annoy two museums.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"If Craig annoyed three museums, then it is contradictory to claim that he didn't annoy two museums, as that implies he annoyed fewer than three."
Craig didn't annoy two museums.,Craig annoyed three museums.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Craig did not annoy two museums, it is logically impossible for him to have annoyed three."
Craig annoyed two museums.,Craig didn't annoy two museums.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that Craig did not perform the act of annoying two museums, which contradicts the claim that he did."
Craig didn't annoy two museums.,Craig annoyed two museums.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that Craig did annoy two museums, while Sentence 1 states that he did not."
Craig annoyed three museums.,Craig didn't annoy three museums.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that Craig did not perform the act of annoying three museums, which contradicts the claim that he did."
Craig didn't annoy three museums.,Craig annoyed three museums.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that Craig did annoy three museums, which is the opposite of the claim that he did not."
Eric had admired two guests.,Eric hadn't admired three guests.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"If Eric had admired two guests, it logically follows that he could not have admired three guests, thus making sentence 2 an entailment of sentence 1."
Eric had admired two guests.,Eric had admired three guests.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of guests admired by Eric, which directly conflicts with the specific quantity stated in Sentence 1."
Eric had admired three guests.,Eric had admired two guests.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a lower number of guests admired by Eric, which directly conflicts with the assertion that he admired three guests."
Eric had admired three guests.,Eric hadn't admired two guests.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Eric had admired three guests, it is impossible for him to have not admired two guests, as that would imply he admired only one guest."
Eric hadn't admired two guests.,Eric had admired three guests.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Eric hadn't admired two guests, it is impossible for him to have admired three guests."
Eric had admired two guests.,Eric hadn't admired two guests.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Eric did not admire the same two guests, thus creating a contradiction."
Eric hadn't admired two guests.,Eric had admired two guests.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that Eric admired two guests, while Sentence 1 states that he had not done so."
Eric had admired three guests.,Eric hadn't admired three guests.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Eric did not admire the same number of guests, thereby contradicting the claim of admiration."
Eric hadn't admired three guests.,Eric had admired three guests.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite of Eric's actions regarding the admiration of three guests.
Two bicycles steered.,Three bicycles didn't steer.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"The assertion in sentence2 contradicts the action described in sentence1, as it implies that not only did the bicycles not steer, but also that there is a discrepancy in the number of bicycles involved, thus making it impossible for sentence2 to be an entailment of sentence1."
Two bicycles steered.,Three bicycles steered.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of bicycles (three) than what is stated in Sentence 1 (two), violating the principle of quantity in logical consistency."
Three bicycles steered.,Two bicycles steered.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a different quantity of bicycles (two instead of three), which cannot both be true simultaneously."
Three bicycles steered.,Two bicycles didn't steer.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three bicycles steered, then it is impossible for two bicycles to not steer, as that would imply at least one bicycle did not participate in steering."
Two bicycles didn't steer.,Three bicycles steered.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if two bicycles did not steer, it is impossible for three bicycles to have steered, as it implies a different outcome for the same group of bicycles."
Two bicycles steered.,Two bicycles didn't steer.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that the action of steering did not occur, directly opposing the claim that the bicycles were indeed steered."
Two bicycles didn't steer.,Two bicycles steered.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the bicycles did steer, which opposes the claim that they did not."
Three bicycles steered.,Three bicycles didn't steer.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the bicycles did not perform the act of steering, which contradicts the claim that they did."
Three bicycles didn't steer.,Three bicycles steered.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the same bicycles, which were stated to not steer, actually did steer."
Two patients have grinned.,Three patients haven't grinned.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 cannot be an entailment of Sentence 1 because the information in Sentence 1 does not support the claim made in Sentence 2; specifically, it is impossible for two patients to have grinned while simultaneously asserting that three patients have not grinned."
Two patients have grinned.,Three patients have grinned.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of patients grinning than what is stated in Sentence 1, which specifies only two."
Three patients have grinned.,Two patients have grinned.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a lower number of patients who have grinned, directly opposing the claim that three patients have done so."
Three patients have grinned.,Two patients haven't grinned.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three patients have grinned, it is impossible for two patients to not have grinned, as that would imply at least one patient did not grin."
Two patients haven't grinned.,Three patients have grinned.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if two patients haven't grinned, it is impossible for three patients to have grinned."
Two patients have grinned.,Two patients haven't grinned.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the same two patients have not engaged in the action of grinning, thereby creating a logical contradiction."
Two patients haven't grinned.,Two patients have grinned.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that the same two patients have indeed grinned, thereby creating a contradiction."
Three patients have grinned.,Three patients haven't grinned.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the same three patients have not grinned, thereby creating a logical contradiction."
Three patients haven't grinned.,Three patients have grinned.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that the same three patients have indeed grinned, which contradicts the claim that they have not."
Veronica has descended two ladders.,Veronica hasn't descended three ladders.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Since descending two ladders implies that she has not descended three, sentence 2 logically follows from sentence 1."
Veronica has descended two ladders.,Veronica has descended three ladders.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of ladders descended than what is stated in Sentence 1, which is not possible."
Veronica has descended three ladders.,Veronica has descended two ladders.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a lower number of ladders descended, which directly conflicts with the assertion of three ladders in Sentence 1."
Veronica has descended three ladders.,Veronica hasn't descended two ladders.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Veronica has descended three ladders, it is impossible for her to not have descended two ladders, as descending three inherently includes descending two."
Veronica hasn't descended two ladders.,Veronica has descended three ladders.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 because it asserts that Veronica has descended more ladders than the maximum stated in Sentence 1.
Veronica has descended two ladders.,Veronica hasn't descended two ladders.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action stated in Sentence 1, asserting that Veronica did not perform the act of descending two ladders, which contradicts the claim made in Sentence 1."
Veronica hasn't descended two ladders.,Veronica has descended two ladders.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding Veronica's descent of the ladders.
Veronica has descended three ladders.,Veronica hasn't descended three ladders.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Veronica has not completed the action of descending three ladders, which contradicts the claim that she has."
Veronica hasn't descended three ladders.,Veronica has descended three ladders.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Veronica's descent of three ladders.
Horses are disgusting two organizations.,Horses aren't disgusting three organizations.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"The two sentences contradict each other, as sentence1 asserts that horses are disgusting, while sentence2 claims they are not, thus sentence2 cannot be an entailment of sentence1."
Horses are disgusting two organizations.,Horses are disgusting three organizations.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it alters the quantity of organizations from ""two"" to ""three,"" thereby changing the factual claim about the number of organizations associated with the description of horses as disgusting."
Horses are disgusting three organizations.,Horses are disgusting two organizations.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it alters the number of organizations from three to two, thereby changing the factual claim about the entities involved."
Horses are disgusting three organizations.,Horses aren't disgusting two organizations.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that horses are not disgusting, directly opposing the claim made in Sentence 1 that they are disgusting."
Horses aren't disgusting two organizations.,Horses are disgusting three organizations.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it directly opposes the assertion that horses are not disgusting by claiming they are disgusting, while also introducing a numerical discrepancy regarding the organizations involved."
Horses are disgusting two organizations.,Horses aren't disgusting two organizations.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that horses are not disgusting, thereby contradicting the claim that they are."
Horses aren't disgusting two organizations.,Horses are disgusting two organizations.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly opposes the assertion made in Sentence 1 by stating the opposite quality of horses, thereby creating a contradiction."
Horses are disgusting three organizations.,Horses aren't disgusting three organizations.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that horses are not disgusting, thereby contradicting the claim that they are."
Horses aren't disgusting three organizations.,Horses are disgusting three organizations.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly opposes the assertion made in Sentence 1 by claiming that horses are disgusting, thereby contradicting the statement that they are not."
Two cashiers hunt.,Three cashiers don't hunt.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 cannot be an entailment of Sentence 1 because the presence of two cashiers hunting does not logically imply that three cashiers do not hunt; in fact, it suggests the opposite possibility."
Two cashiers hunt.,Three cashiers hunt.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of cashiers (three) hunting, while Sentence 1 specifies only two cashiers, creating a discrepancy in the quantity."
Three cashiers hunt.,Two cashiers hunt.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it reduces the number of cashiers from three to two, directly opposing the claim made in Sentence 1."
Three cashiers hunt.,Two cashiers don't hunt.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three cashiers are hunting, it is impossible for two of them not to be hunting simultaneously."
Two cashiers don't hunt.,Three cashiers hunt.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that at least one cashier is hunting, while Sentence 1 states that two cashiers do not engage in hunting, implying that none of the cashiers hunt."
Two cashiers hunt.,Two cashiers don't hunt.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the cashiers are not engaged in hunting, which contradicts the claim that they are."
Two cashiers don't hunt.,Two cashiers hunt.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly opposes the assertion in Sentence 1 by stating that the same two cashiers engage in an activity (hunting) that Sentence 1 explicitly denies.
Three cashiers hunt.,Three cashiers don't hunt.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the three cashiers do not engage in hunting, which contradicts the claim that they do."
Three cashiers don't hunt.,Three cashiers hunt.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly opposes the assertion in Sentence 1 by claiming that the same three cashiers engage in an activity (hunting) that Sentence 1 explicitly states they do not participate in.
Two dancers pressure a lot of adults to salute.,Three dancers don't pressure a lot of adults to salute.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 contradicts the implication of Sentence 1, as it states that three dancers do not pressure adults, while Sentence 1 asserts that two dancers do pressure adults, thus they cannot both be true simultaneously."
Two dancers pressure a lot of adults to salute.,Three dancers pressure a lot of adults to salute.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it alters the number of dancers from two to three, which changes the factual claim about the specific group involved in the action."
Three dancers pressure a lot of adults to salute.,Two dancers pressure a lot of adults to salute.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"The contradiction arises because if three dancers are pressuring adults, then it is impossible for only two dancers to be doing so simultaneously."
Three dancers pressure a lot of adults to salute.,Two dancers don't pressure a lot of adults to salute.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states that only two dancers are involved and that they do not pressure adults, directly opposing the claim that three dancers exert pressure on many adults."
Two dancers don't pressure a lot of adults to salute.,Three dancers pressure a lot of adults to salute.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that a different number of dancers (three) are actively pressuring a larger group of adults, directly opposing the claim that two dancers do not exert such pressure."
Two dancers pressure a lot of adults to salute.,Two dancers don't pressure a lot of adults to salute.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1 by stating that the two dancers do not exert pressure on adults, thereby contradicting the assertion made in Sentence 1."
Two dancers don't pressure a lot of adults to salute.,Two dancers pressure a lot of adults to salute.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the two dancers do pressure adults, which opposes the claim that they do not."
Three dancers pressure a lot of adults to salute.,Three dancers don't pressure a lot of adults to salute.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1 by stating that the three dancers do not exert pressure on adults, thereby contradicting the assertion made in Sentence 1."
Three dancers don't pressure a lot of adults to salute.,Three dancers pressure a lot of adults to salute.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the three dancers do pressure adults, which opposes the claim that they do not."
Two unicycles move.,Three unicycles don't move.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,Sentence 2 is not an entailment of Sentence 1 because the movement of two unicycles does not provide any information about the movement or existence of three unicycles.
Two unicycles move.,Three unicycles move.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,Sentence 2 contradicts Sentence 1 because it asserts a different quantity of unicycles (three) than what is stated in Sentence 1 (two).
Three unicycles move.,Two unicycles move.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three unicycles are moving, it is impossible for only two unicycles to be moving simultaneously."
Three unicycles move.,Two unicycles don't move.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three unicycles are moving, it is impossible for two of them to not be moving simultaneously."
Two unicycles don't move.,Three unicycles move.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if two unicycles do not move, then it is logically inconsistent for three unicycles to be moving."
Two unicycles move.,Two unicycles don't move.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1 by stating that the two unicycles are not moving, which contradicts the assertion that they are indeed moving."
Two unicycles don't move.,Two unicycles move.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the same two unicycles are capable of movement, which opposes the claim that they do not move."
Three unicycles move.,Three unicycles don't move.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the same three unicycles are not moving, which contradicts the claim that they are moving."
Three unicycles don't move.,Three unicycles move.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 by asserting that the same three unicycles are capable of movement, which opposes the claim that they do not move."
Joel observed two doctors.,Joel didn't observe three doctors.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"If Joel observed two doctors, it logically follows that he did not observe three doctors."
Joel observed two doctors.,Joel observed three doctors.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a greater quantity of doctors observed by Joel, which directly conflicts with the claim of observing only two."
Joel observed three doctors.,Joel observed two doctors.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because observing two doctors cannot be true if Sentence 1 states that Joel observed three doctors, as the number of doctors observed is different."
Joel observed three doctors.,Joel didn't observe two doctors.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if Joel observed three doctors, it is impossible for him not to have observed at least two of them."
Joel didn't observe two doctors.,Joel observed three doctors.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because observing three doctors inherently implies that Joel observed more than one doctor, directly opposing the claim of not observing two doctors."
Joel observed two doctors.,Joel didn't observe two doctors.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Joel did not observe two doctors, which contradicts the claim that he did."
Joel didn't observe two doctors.,Joel observed two doctors.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite of what Sentence 1 states regarding Joel's observation of two doctors.
Joel observed three doctors.,Joel didn't observe three doctors.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Joel did not observe the same number of doctors, thereby contradicting the claim that he did."
Joel didn't observe three doctors.,Joel observed three doctors.,contradiction,contradiction,negation,control,numeral_two-three,two - three,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding the number of doctors Joel observed.
Two boys sighed.,Three boys didn't sigh.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"The assertion in sentence2 that ""three boys didn't sigh"" does not logically follow from sentence1, which only states that ""two boys sighed,"" thus indicating that sentence2 is not an entailment of sentence1."
Two boys sighed.,Three boys sighed.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 is a contradiction of Sentence 1 because it asserts a different number of boys (three) sighing, which directly conflicts with the claim of only two boys (two) sighing in Sentence 1."
Three boys sighed.,Two boys sighed.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a different number of boys sighing, which directly conflicts with the assertion that three boys sighed."
Three boys sighed.,Two boys didn't sigh.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three boys sighed, it is impossible for only two boys to not have sighed, as that would imply at least one boy did not sigh, conflicting with the total number of boys involved."
Two boys didn't sigh.,Three boys sighed.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three boys sighed, it implies that at least one boy sighed, which directly opposes the claim that two boys did not sigh."
Two boys sighed.,Two boys didn't sigh.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the two boys did not perform the sighing action, which contradicts the claim that they did."
