sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Ten guests didn't flirt.,Ten guests flirted.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that the same ten guests engaged in flirting, which is the opposite of not flirting."
One hundred guests flirted.,One hundred guests didn't flirt.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of one hundred guests did not engage in flirting, which opposes the claim that they did."
One hundred guests didn't flirt.,One hundred guests flirted.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that the same group of guests engaged in flirting, which is the opposite of the claim that they did not."
Mark explores ten grocery stores.,Mark doesn't explore one hundred grocery stores.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Since exploring ten grocery stores implies that Mark is not exploring a larger number, it follows that he doesn't explore one hundred grocery stores."
Mark explores ten grocery stores.,Mark explores one hundred grocery stores.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a quantity of grocery stores (one hundred) that is significantly greater than the quantity stated in Sentence 1 (ten), thereby directly opposing the information presented."
Mark explores one hundred grocery stores.,Mark explores ten grocery stores.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a quantity (ten) that is less than the quantity (one hundred) stated in Sentence 1, implying that Mark cannot explore both amounts simultaneously."
Mark explores one hundred grocery stores.,Mark doesn't explore ten grocery stores.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"If Mark explores one hundred grocery stores, it logically contradicts the claim that he doesn't explore ten grocery stores, as exploring one hundred inherently includes exploring at least ten."
Mark doesn't explore ten grocery stores.,Mark explores one hundred grocery stores.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Mark does not explore ten grocery stores, he cannot simultaneously explore one hundred grocery stores, as this would imply he is engaging in a greater number of explorations than stated."
Mark explores ten grocery stores.,Mark doesn't explore ten grocery stores.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Mark does not engage in the exploration of ten grocery stores, which contradicts the claim that he does."
Mark doesn't explore ten grocery stores.,Mark explores ten grocery stores.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Mark's exploration of grocery stores.
Mark explores one hundred grocery stores.,Mark doesn't explore one hundred grocery stores.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Mark does not engage in the exploration of one hundred grocery stores, which contradicts the claim that he does."
Mark doesn't explore one hundred grocery stores.,Mark explores one hundred grocery stores.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Mark's exploration of grocery stores.
Ten cashiers looked to conspire.,One hundred cashiers didn't look to conspire.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 is not an entailment of Sentence 1 because the first sentence implies a specific action by a limited number of cashiers, while the second sentence contradicts this by stating that a larger group did not engage in the same action."
Ten cashiers looked to conspire.,One hundred cashiers looked to conspire.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of cashiers involved in the conspiracy, which directly conflicts with the specific number stated in Sentence 1."
One hundred cashiers looked to conspire.,Ten cashiers looked to conspire.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a different quantity of cashiers involved in the conspiracy, undermining the assertion that ""one hundred"" cashiers were conspiring."
One hundred cashiers looked to conspire.,Ten cashiers didn't look to conspire.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred cashiers are conspiring, then it is impossible for ten cashiers to not be involved in that conspiracy."
Ten cashiers didn't look to conspire.,One hundred cashiers looked to conspire.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that a larger group of cashiers actively conspired, directly opposing the claim that ten cashiers did not conspire."
Ten cashiers looked to conspire.,Ten cashiers didn't look to conspire.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the ten cashiers did not engage in conspiring, which contradicts the claim that they were looking to conspire."
Ten cashiers didn't look to conspire.,Ten cashiers looked to conspire.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same ten cashiers, who were stated to not be conspiring, are instead claimed to be conspiring."
One hundred cashiers looked to conspire.,One hundred cashiers didn't look to conspire.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the cashiers did not engage in conspiring, which contradicts the claim that they did."
One hundred cashiers didn't look to conspire.,One hundred cashiers looked to conspire.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of cashiers did, in fact, engage in conspiring, which opposes the claim that they did not."
Ten girls can reference Jennifer.,One hundred girls couldn't reference Jennifer.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion in sentence2 contradicts the implication of sentence1, which suggests that if ten girls can reference Jennifer, then a larger group (one hundred girls) should also be able to reference her, making sentence2 not an entailment but rather a negation of sentence1."
Ten girls can reference Jennifer.,One hundred girls can reference Jennifer.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"The contradiction arises because if ten girls can reference Jennifer, it does not logically imply that one hundred girls cannot also reference her, but rather suggests that the ability to reference is not limited by the number of girls, thus making sentence 2 incompatible with the specific context of sentence 1."
One hundred girls can reference Jennifer.,Ten girls can reference Jennifer.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred girls can reference Jennifer, it logically follows that ten girls can also reference her, making the assertion in Sentence 2 incompatible with the broader claim of Sentence 1."
One hundred girls can reference Jennifer.,Ten girls couldn't reference Jennifer.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"If one hundred girls can reference Jennifer, then it logically follows that ten girls, being a smaller group, should also be able to reference her, making sentence two a contradiction of sentence one."
Ten girls couldn't reference Jennifer.,One hundred girls can reference Jennifer.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"The assertion that one hundred girls can reference Jennifer directly contradicts the claim that ten girls could not, implying that if a larger group can reference her, the smaller group should also be able to do so."
Ten girls can reference Jennifer.,Ten girls couldn't reference Jennifer.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same ten girls are unable to reference Jennifer, which opposes the claim of their ability to do so in Sentence 1."
Ten girls couldn't reference Jennifer.,Ten girls can reference Jennifer.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of ten girls is capable of referencing Jennifer, which opposes the claim that they could not do so."
One hundred girls can reference Jennifer.,One hundred girls couldn't reference Jennifer.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of one hundred girls is unable to reference Jennifer, which opposes the claim that they can."
One hundred girls couldn't reference Jennifer.,One hundred girls can reference Jennifer.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of one hundred girls is capable of referencing Jennifer, which opposes the claim that they could not do so."
Lori works with ten pedestrians.,Lori doesn't work with one hundred pedestrians.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If Lori works with ten pedestrians, it logically follows that she cannot be working with one hundred pedestrians at the same time."
Lori works with ten pedestrians.,Lori works with one hundred pedestrians.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a quantity of pedestrians that is significantly different from the ten pedestrians stated in Sentence 1, implying an inconsistency in the number Lori works with."
Lori works with one hundred pedestrians.,Lori works with ten pedestrians.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a different quantity of pedestrians, specifically a lower number, which directly opposes the claim of working with one hundred pedestrians."
Lori works with one hundred pedestrians.,Lori doesn't work with ten pedestrians.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Lori works with one hundred pedestrians, it logically follows that she must also work with at least ten pedestrians."
Lori doesn't work with ten pedestrians.,Lori works with one hundred pedestrians.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Lori does not work with ten pedestrians, she cannot simultaneously work with one hundred pedestrians."
Lori works with ten pedestrians.,Lori doesn't work with ten pedestrians.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Lori does not work with ten pedestrians, which contradicts the claim that she does."
Lori doesn't work with ten pedestrians.,Lori works with ten pedestrians.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting the opposite of Lori's working relationship with ten pedestrians.
Lori works with one hundred pedestrians.,Lori doesn't work with one hundred pedestrians.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Lori does not work with one hundred pedestrians, which contradicts the claim that she does."
Lori doesn't work with one hundred pedestrians.,Lori works with one hundred pedestrians.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that Lori does work with one hundred pedestrians, which is the opposite of the claim made in Sentence 1."
Those teenagers shock ten ladies.,Those teenagers don't shock one hundred ladies.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The statement in sentence2 logically follows from sentence1, as shocking ten ladies does not imply shocking one hundred ladies, thus supporting the notion that they do not shock that larger group."
Those teenagers shock ten ladies.,Those teenagers shock one hundred ladies.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,Sentence 2 contradicts Sentence 1 because it asserts a quantity (one hundred) that is inconsistent with the smaller quantity (ten) stated in Sentence 1.
Those teenagers shock one hundred ladies.,Those teenagers shock ten ladies.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the teenagers shock one hundred ladies, it is impossible for them to shock only ten ladies simultaneously."
Those teenagers shock one hundred ladies.,Those teenagers don't shock ten ladies.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the teenagers shock one hundred ladies, it is impossible for them not to shock at least ten ladies."
Those teenagers don't shock ten ladies.,Those teenagers shock one hundred ladies.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if the teenagers do not shock ten ladies, they cannot simultaneously shock one hundred ladies, as this implies a greater number of shocked individuals."
Those teenagers shock ten ladies.,Those teenagers don't shock ten ladies.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the teenagers do not perform the shocking act on the ten ladies, thereby contradicting the original statement."
Those teenagers don't shock ten ladies.,Those teenagers shock ten ladies.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the teenagers do shock the ten ladies, which opposes the claim that they do not."
Those teenagers shock one hundred ladies.,Those teenagers don't shock one hundred ladies.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the teenagers do not perform the action of shocking one hundred ladies, which contradicts the claim that they do."
Those teenagers don't shock one hundred ladies.,Those teenagers shock one hundred ladies.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the teenagers do shock one hundred ladies, which is the opposite of stating they do not."
Eric cleans ten schools.,Eric doesn't clean one hundred schools.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Since cleaning ten schools does not equate to cleaning one hundred schools, it logically follows that Eric doesn't clean one hundred schools."
Eric cleans ten schools.,Eric cleans one hundred schools.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,Sentence 2 contradicts Sentence 1 because it asserts a quantity of schools cleaned by Eric that is significantly greater than the quantity stated in Sentence 1.
Eric cleans one hundred schools.,Eric cleans ten schools.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a lower quantity of schools cleaned by Eric, which directly opposes the claim of cleaning one hundred schools."
Eric cleans one hundred schools.,Eric doesn't clean ten schools.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"If Eric cleans one hundred schools, then it is contradictory to say that he doesn't clean ten schools, as cleaning one hundred inherently includes cleaning at least ten."
Eric doesn't clean ten schools.,Eric cleans one hundred schools.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Eric cleans one hundred schools, it directly implies that he cleans more than ten schools, which contradicts the claim that he doesn't clean ten schools."
Eric cleans ten schools.,Eric doesn't clean ten schools.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action stated in Sentence 1 by asserting that Eric does not perform the task of cleaning ten schools, which contradicts the claim that he does."
Eric doesn't clean ten schools.,Eric cleans ten schools.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding Eric's cleaning activities.
Eric cleans one hundred schools.,Eric doesn't clean one hundred schools.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action stated in Sentence 1 by asserting that Eric does not perform the act of cleaning one hundred schools, thereby contradicting the claim made in Sentence 1."
Eric doesn't clean one hundred schools.,Eric cleans one hundred schools.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly opposes the assertion in Sentence 1 by stating the exact opposite action regarding Eric's cleaning of schools.
Ten guys are seeing.,One hundred guys weren't seeing.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The presence of ten guys seeing does not logically imply that one hundred guys are not seeing, as the two statements address different groups and do not contradict each other."
Ten guys are seeing.,One hundred guys are seeing.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of participants, claiming there are one hundred guys instead of the ten mentioned in Sentence 1."
One hundred guys are seeing.,Ten guys are seeing.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,Sentence 2 contradicts Sentence 1 because it states a smaller number of participants (ten) than what is claimed in Sentence 1 (one hundred).
One hundred guys are seeing.,Ten guys weren't seeing.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred guys are seeing, it implies that at least some guys are seeing, making it impossible for ten guys to not be seeing."
Ten guys weren't seeing.,One hundred guys are seeing.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because the assertion that ""one hundred guys are seeing"" directly opposes the claim that ""ten guys weren't seeing,"" implying that at least some individuals are indeed observing."
Ten guys are seeing.,Ten guys weren't seeing.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the same group of ten guys is not engaged in the act of seeing, directly opposing the claim that they are."
Ten guys weren't seeing.,Ten guys are seeing.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts the opposite state of action regarding the same group of ten guys, indicating they are currently seeing when Sentence 1 states they are not."
One hundred guys are seeing.,One hundred guys weren't seeing.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of one hundred guys is not engaged in the act of seeing, which opposes the claim that they are."
One hundred guys weren't seeing.,One hundred guys are seeing.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of one hundred guys is currently engaged in the act of seeing, while Sentence 1 states that they were not seeing."
Ten fish broke a lot of unicycles.,One hundred fish didn't break a lot of unicycles.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion in sentence2 contradicts the implication of sentence1, as it suggests that a greater number of fish did not cause the same outcome, thus making sentence2 not an entailment of sentence1."
Ten fish broke a lot of unicycles.,One hundred fish broke a lot of unicycles.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten fish broke a lot of unicycles, then it is logically inconsistent for one hundred fish to also break a lot of unicycles without implying that the original ten fish were insufficient to cause the same outcome."
One hundred fish broke a lot of unicycles.,Ten fish broke a lot of unicycles.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred fish broke a lot of unicycles, then it is logically inconsistent for only ten fish to also break a lot of unicycles, as the larger number implies a greater capacity for damage."
One hundred fish broke a lot of unicycles.,Ten fish didn't break a lot of unicycles.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred fish broke a lot of unicycles, then it is logically inconsistent for ten fish to not break a lot of unicycles, as they are a smaller subset of the same group."
Ten fish didn't break a lot of unicycles.,One hundred fish broke a lot of unicycles.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that a significantly larger number of fish (one hundred) caused a lot of unicycles to break, directly opposing the claim that ten fish did not break many unicycles."
Ten fish broke a lot of unicycles.,Ten fish didn't break a lot of unicycles.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same event (ten fish breaking unicycles) did not occur, despite Sentence 1 claiming it did."
Ten fish didn't break a lot of unicycles.,Ten fish broke a lot of unicycles.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same ten fish, which did not break a lot of unicycles, actually did break a lot of unicycles."
One hundred fish broke a lot of unicycles.,One hundred fish didn't break a lot of unicycles.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the same quantity of fish did not cause the same outcome, thus creating a contradiction."
One hundred fish didn't break a lot of unicycles.,One hundred fish broke a lot of unicycles.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same quantity of fish caused the opposite effect regarding unicycles, implying that they did break a lot of unicycles instead of not breaking them."
Ten cashiers would speak up.,One hundred cashiers didn't speak up.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion that ""Ten cashiers would speak up"" does not logically support the claim that ""One hundred cashiers didn't speak up,"" as the former implies the possibility of some cashiers speaking, while the latter states that a larger group did not, creating a contradiction rather than an entailment."
Ten cashiers would speak up.,One hundred cashiers would speak up.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of cashiers speaking up than what is specified in Sentence 1, which limits the number to ten."
One hundred cashiers would speak up.,Ten cashiers would speak up.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred cashiers would speak up, it is logically inconsistent for only ten cashiers to do so."
One hundred cashiers would speak up.,Ten cashiers didn't speak up.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred cashiers would speak up, it is logically inconsistent for ten cashiers to not speak up."
Ten cashiers didn't speak up.,One hundred cashiers would speak up.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten cashiers did not speak up, it is logically inconsistent to assert that a larger group of one hundred cashiers would speak up."
Ten cashiers would speak up.,Ten cashiers didn't speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the ten cashiers did not take action, directly opposing the claim that they would speak up."
Ten cashiers didn't speak up.,Ten cashiers would speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 contradicts Sentence 1 because it asserts that the same ten cashiers would take an action (speaking up) that Sentence 1 explicitly states they did not take.
One hundred cashiers would speak up.,One hundred cashiers didn't speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of cashiers did not take the action of speaking up, which is the opposite of what Sentence 1 claims."
One hundred cashiers didn't speak up.,One hundred cashiers would speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting that the same group of cashiers would take an action (speaking up) that Sentence 1 states they did not take.
Susan does drop by ten malls.,Susan doesn't drop by one hundred malls.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If Susan drops by ten malls, it logically follows that she cannot drop by one hundred malls, thus making sentence 2 an entailment of sentence 1."
Susan does drop by ten malls.,Susan does drop by one hundred malls.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Susan drops by ten malls, it is impossible for her to simultaneously drop by one hundred malls, as the latter exceeds the former."
Susan does drop by one hundred malls.,Susan does drop by ten malls.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Susan drops by one hundred malls, it is impossible for her to only drop by ten malls."
Susan does drop by one hundred malls.,Susan doesn't drop by ten malls.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"If Susan drops by one hundred malls, it contradicts the claim that she doesn't drop by ten malls, as visiting one hundred implies visiting at least ten."
Susan doesn't drop by ten malls.,Susan does drop by one hundred malls.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Susan doesn't drop by ten malls, it is logically impossible for her to drop by one hundred malls."
Susan does drop by ten malls.,Susan doesn't drop by ten malls.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Susan does not engage in the same behavior of visiting ten malls, thereby creating a clear contradiction."
Susan doesn't drop by ten malls.,Susan does drop by ten malls.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding Susan's visits to ten malls.
Susan does drop by one hundred malls.,Susan doesn't drop by one hundred malls.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action stated in Sentence 1, asserting that Susan does not engage in the same behavior of visiting one hundred malls, thereby creating a clear contradiction."
Susan doesn't drop by one hundred malls.,Susan does drop by one hundred malls.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding Susan's visits to malls.
Raymond was breaking ten wheelbarrows.,Raymond wasn't breaking one hundred wheelbarrows.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If Raymond was breaking ten wheelbarrows, it logically follows that he was not breaking one hundred wheelbarrows."
Raymond was breaking ten wheelbarrows.,Raymond was breaking one hundred wheelbarrows.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a quantity of wheelbarrows that is inconsistent with the specific number stated in Sentence 1, indicating that Raymond cannot simultaneously break ten and one hundred wheelbarrows."
Raymond was breaking one hundred wheelbarrows.,Raymond was breaking ten wheelbarrows.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because breaking ten wheelbarrows cannot simultaneously be true if Raymond is breaking one hundred wheelbarrows, as the latter implies a greater quantity."
Raymond was breaking one hundred wheelbarrows.,Raymond wasn't breaking ten wheelbarrows.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"If Raymond was breaking one hundred wheelbarrows, then it is contradictory to say he wasn't breaking ten wheelbarrows, as breaking one hundred implies he was also breaking at least ten."
Raymond wasn't breaking ten wheelbarrows.,Raymond was breaking one hundred wheelbarrows.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Raymond wasn't breaking ten wheelbarrows, he cannot simultaneously be breaking one hundred wheelbarrows, as that would imply he is breaking more than he is not."
Raymond was breaking ten wheelbarrows.,Raymond wasn't breaking ten wheelbarrows.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Raymond was not engaged in breaking ten wheelbarrows, which contradicts the claim that he was."
Raymond wasn't breaking ten wheelbarrows.,Raymond was breaking ten wheelbarrows.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Raymond's involvement with the wheelbarrows.
Raymond was breaking one hundred wheelbarrows.,Raymond wasn't breaking one hundred wheelbarrows.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Raymond was not engaged in breaking one hundred wheelbarrows, which contradicts the claim that he was."
Raymond wasn't breaking one hundred wheelbarrows.,Raymond was breaking one hundred wheelbarrows.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Raymond's involvement with the wheelbarrows.
Ten guests would research the Balkans.,One hundred guests didn't research the Balkans.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion in sentence2 contradicts the implication of sentence1, as it suggests a larger group (one hundred guests) did not engage in the same activity (researching the Balkans) that a smaller group (ten guests) did, thus making sentence2 not an entailment of sentence1."
Ten guests would research the Balkans.,One hundred guests would research the Balkans.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a different quantity of guests, asserting that there are significantly more guests involved in the research, which directly opposes the specific number stated in Sentence 1."
