sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
The waiters went towards those oases.,The waiters did not get to those oases.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The statement in sentence 2 contradicts the action described in sentence 1, as it implies that the waiters did not reach the oases despite moving towards them."
The waiters did not get to those oases.,The waiters went towards those oases.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The phrase ""did not get to"" implies an attempt or intention to reach the oases, which supports the idea that the waiters went towards them."
The waiters went towards those oases.,The waiters got to those oases.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the oases without necessarily reaching them, while ""got to"" indicates that they have arrived at the oases."
The waiters got to those oases.,The waiters went towards those oases.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement that does not necessarily reach the destination, while ""got to"" confirms that the waiters successfully arrived at the oases."
The waiters did not get to those oases.,The waiters did not go towards those oases.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the waiters did not get to the oases, it implies they must have gone towards them but failed to reach them, whereas Sentence 2 states they did not go towards the oases at all."
The waiters did not go towards those oases.,The waiters did not get to those oases.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""did not go towards"" implies an intention or attempt to approach, while ""did not get to"" suggests that they may have tried but failed to reach the oases, thus altering the original meaning."
The waiters got to those oases.,The waiters did not go towards those oases.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it directly negates the action of the waiters reaching the oases, asserting instead that they did not approach them at all."
The waiters did not go towards those oases.,The waiters got to those oases.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that the waiters reached the oases, while Sentence 1 states that they did not approach them."
The waiters went towards those oases.,The waiters did not go towards those oases.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the waiters did not perform the action of going towards the oases, which contradicts the claim made in Sentence 1."
The waiters did not go towards those oases.,The waiters went towards those oases.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 by asserting the opposite action of the waiters, indicating they did go towards the oases instead of not going."
The waiters got to those oases.,The waiters did not get to those oases.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the waiters did not reach the oases, which contradicts the claim that they did."
The waiters did not get to those oases.,The waiters got to those oases.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters did reach the oases, which is the opposite of the claim that they did not."
Richard tried to return to Amy.,Richard did not manage to return to Amy.,neutral,entailment,implicature_PtoN,target,verb,tried - managed,"The phrase ""tried to return"" in sentence 1 implies an unsuccessful attempt, which supports the conclusion in sentence 2 that ""Richard did not manage to return to Amy."""
Richard did not manage to return to Amy.,Richard tried to return to Amy.,neutral,entailment,implicature_NtoP,target,verb,tried - managed,"The fact that Richard did not manage to return to Amy implies that he made an attempt to do so, thus supporting the entailment that he tried to return."
Richard tried to return to Amy.,Richard managed to return to Amy.,neutral,contradiction,negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""tried"" implies an unsuccessful attempt, while ""managed"" indicates a successful return."
Richard managed to return to Amy.,Richard tried to return to Amy.,entailment,contradiction,reverse negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""managed to return"" implies success, while ""tried to return"" suggests an unsuccessful attempt."
Richard did not manage to return to Amy.,Richard did not try to return to Amy.,neutral,contradiction,negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Richard did not manage to return to Amy, it implies he attempted to do so, whereas Sentence 2 states he did not try at all."
Richard did not try to return to Amy.,Richard did not manage to return to Amy.,entailment,contradiction,reverse negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""did not manage to return"" implies an attempt was made, whereas ""did not try"" indicates no attempt occurred."
Richard managed to return to Amy.,Richard did not try to return to Amy.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Richard managed to return to Amy, it implies he made an effort to do so, directly opposing the claim that he did not try."
Richard did not try to return to Amy.,Richard managed to return to Amy.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Richard did not try to return to Amy, it is impossible for him to have successfully managed to do so."
Richard tried to return to Amy.,Richard did not try to return to Amy.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the action described in Sentence 1, asserting that Richard did not attempt to return, which contradicts the claim that he did."
Richard did not try to return to Amy.,Richard tried to return to Amy.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that Richard did attempt to return to Amy, which is the opposite of the claim that he did not try."
Richard managed to return to Amy.,Richard did not manage to return to Amy.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the successful action described in Sentence 1, asserting that Richard failed to return to Amy, which contradicts the claim of his successful return."
Richard did not manage to return to Amy.,Richard managed to return to Amy.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that Richard successfully returned to Amy, while Sentence 1 states that he did not manage to do so."
William went towards these cafes.,William did not get to these cafes.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The assertion in sentence2 contradicts the implication of movement towards the cafes in sentence1, indicating that if William went towards the cafes, he must have reached them, thus making sentence2 not an entailment but rather a contradiction."
William did not get to these cafes.,William went towards these cafes.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement that ""William did not get to these cafes"" implies that he did not reach them, which does not contradict the possibility that he ""went towards these cafes"" without arriving."
William went towards these cafes.,William got to these cafes.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching the cafes implies that William arrived at them, while Sentence 1 only indicates that he was moving in their direction without confirming his arrival."
William got to these cafes.,William went towards these cafes.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the cafes without necessarily arriving, while ""got to"" indicates that William successfully reached the cafes."
William did not get to these cafes.,William did not go towards these cafes.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if William did not get to the cafes, it implies he must have gone towards them but failed to arrive, whereas Sentence 2 states he did not go towards them at all."
William did not go towards these cafes.,William did not get to these cafes.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if William did not go towards the cafes, it logically follows that he could not have reached them."
William got to these cafes.,William did not go towards these cafes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that William did not approach the cafes, directly opposing the claim that he did reach them."
William did not go towards these cafes.,William got to these cafes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that William reached the cafes, which is incompatible with the claim that he did not go towards them."
William went towards these cafes.,William did not go towards these cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that William did not engage in the movement towards the cafes, which contradicts the claim that he did."
William did not go towards these cafes.,William went towards these cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding William's movement towards the cafes.
William got to these cafes.,William did not get to these cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that William did not achieve the same outcome, thus creating a clear contradiction."
William did not get to these cafes.,William got to these cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding William's ability to reach the cafes.
Scott tried to escape from Dawn.,Scott did not manage to escape from Dawn.,neutral,entailment,implicature_PtoN,target,verb,tried - managed,"The phrase ""tried to escape"" in sentence 1 implies an unsuccessful attempt, which supports the conclusion in sentence 2 that ""Scott did not manage to escape."""
Scott did not manage to escape from Dawn.,Scott tried to escape from Dawn.,neutral,entailment,implicature_NtoP,target,verb,tried - managed,"The fact that Scott did not manage to escape implies that he attempted to escape, as failure to achieve an outcome typically follows an effort to achieve it."
Scott tried to escape from Dawn.,Scott managed to escape from Dawn.,neutral,contradiction,negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Scott ""tried"" to escape, it implies he did not succeed, whereas ""managed to escape"" indicates he successfully did so."
Scott managed to escape from Dawn.,Scott tried to escape from Dawn.,entailment,contradiction,reverse negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Scott managed to escape, it implies he successfully did so, whereas trying to escape suggests he did not succeed."
Scott did not manage to escape from Dawn.,Scott did not try to escape from Dawn.,neutral,contradiction,negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Scott did not manage to escape, it implies he attempted to escape, whereas Sentence 2 states he did not try at all."
Scott did not try to escape from Dawn.,Scott did not manage to escape from Dawn.,entailment,contradiction,reverse negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Scott did not try to escape, it implies he could not have failed to escape, as there was no attempt made."
Scott managed to escape from Dawn.,Scott did not try to escape from Dawn.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Scott managed to escape, it implies he actively attempted to do so, directly opposing the claim that he did not try to escape."
Scott did not try to escape from Dawn.,Scott managed to escape from Dawn.,contradiction,contradiction,opposite,control,verb,tried - managed,"If Scott did not try to escape from Dawn, then it is contradictory to say that he managed to escape from her."
Scott tried to escape from Dawn.,Scott did not try to escape from Dawn.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the action described in Sentence 1, asserting that Scott did not attempt to escape, which contradicts the claim that he did."
Scott did not try to escape from Dawn.,Scott tried to escape from Dawn.,contradiction,contradiction,negation,control,verb,tried - managed,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Scott's attempt to escape from Dawn.
Scott managed to escape from Dawn.,Scott did not manage to escape from Dawn.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the outcome presented in Sentence 1, asserting that Scott failed to escape, which contradicts the successful escape stated in Sentence 1."
Scott did not manage to escape from Dawn.,Scott managed to escape from Dawn.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that Scott successfully escaped, while Sentence 1 states that he did not manage to do so."
Noah ran.,Noah did not sprint.,neutral,entailment,implicature_PtoN,target,verb,ran - sprinted,"The statement ""Noah ran"" does not necessarily imply that he sprinted, as running can occur at various speeds, including a slower pace, thus supporting the entailment that ""Noah did not sprint."""
Noah did not sprint.,Noah ran.,neutral,entailment,implicature_NtoP,target,verb,ran - sprinted,"The statement ""Noah ran"" can be interpreted as a broader action that may include various forms of running, but since ""Noah did not sprint"" specifies a lack of a particular type of running, it does not entail that he ran at all; therefore, sentence 2 is not an entailment of sentence 1."
Noah ran.,Noah sprinted.,neutral,contradiction,negated implicature_P,target,verb,ran - sprinted,"While ""sprinted"" implies a faster pace than ""ran,"" it does not contradict the action of running; therefore, sentence 2 is not a contradiction of sentence 1."
Noah sprinted.,Noah ran.,entailment,contradiction,reverse negated implicature_P,target,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies a specific type of running that is faster and more intense than the general term ""ran."""
Noah did not sprint.,Noah did not run.,neutral,contradiction,negated implicature_N,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because if Noah did not sprint, it does not necessarily imply that he did not run, as running encompasses a broader range of speeds and actions."
Noah did not run.,Noah did not sprint.,entailment,contradiction,reverse negated implicature_N,target,verb,ran - sprinted,"Sentence 2 is not a contradiction of Sentence 1 because ""sprint"" is a specific type of running, and stating that Noah did not sprint does not negate the possibility that he may have run in a different manner."
Noah sprinted.,Noah did not run.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies running, while ""did not run"" explicitly denies that action."
Noah did not run.,Noah sprinted.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies a form of running, directly opposing the assertion that ""Noah did not run."""
Noah ran.,Noah did not run.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Noah did not perform the act of running, which contradicts the claim that he did."
Noah did not run.,Noah ran.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action of running, which is explicitly denied in Sentence 1."
Noah sprinted.,Noah did not sprint.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Noah did not perform the act of sprinting, which contradicts the claim that he did."
Noah did not sprint.,Noah sprinted.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action of what is stated, claiming that Noah did indeed sprint despite the claim that he did not."
Dana ran to this museum.,Dana did not sprint to this museum.,neutral,entailment,implicature_PtoN,target,verb,ran - sprinted,"The statement that ""Dana ran to this museum"" does not necessarily imply that she sprinted, allowing for the interpretation that she could have run at a moderate pace, thus supporting the entailment that ""Dana did not sprint to this museum."""
Dana did not sprint to this museum.,Dana ran to this museum.,neutral,entailment,implicature_NtoP,target,verb,ran - sprinted,"If Dana did not sprint to the museum, it implies that her running was not at a fast pace, which does not contradict the possibility of her running at a slower speed."
Dana ran to this museum.,Dana sprinted to this museum.,neutral,contradiction,negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a faster pace than ""ran,"" suggesting a different intensity of movement that cannot coexist with the original statement."
Dana sprinted to this museum.,Dana ran to this museum.,entailment,contradiction,reverse negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a faster, more intense form of running than simply ""ran,"" suggesting a difference in the nature of the action."
Dana did not sprint to this museum.,Dana did not run to this museum.,neutral,contradiction,negated implicature_N,target,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprint"" implies a faster form of running, so if Dana did not sprint, it does not necessarily mean she did not run at all."
Dana did not run to this museum.,Dana did not sprint to this museum.,entailment,contradiction,reverse negated implicature_N,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprint"" implies a faster form of running, suggesting that if Dana did not sprint, she could still have run, which contradicts the assertion that she did not run at all."
Dana sprinted to this museum.,Dana did not run to this museum.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies running, while ""did not run"" explicitly denies that action."
Dana did not run to this museum.,Dana sprinted to this museum.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies a fast running action, directly opposing the claim that Dana ""did not run"" to the museum."
Dana ran to this museum.,Dana did not run to this museum.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Dana did not perform the act of running to the museum, which contradicts the claim that she did."
Dana did not run to this museum.,Dana ran to this museum.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action of running to the museum, which Sentence 1 explicitly denies."
Dana sprinted to this museum.,Dana did not sprint to this museum.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Dana did not perform the sprinting action, which contradicts the claim that she did."
Dana did not sprint to this museum.,Dana sprinted to this museum.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action of what is stated, claiming that Dana did sprint, while Sentence 1 explicitly states that she did not."
That child went towards these mountains.,That child did not get to these mountains.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The assertion in sentence2 contradicts the implication of movement towards the mountains in sentence1, thus making it an entailment that the child did not reach the destination."
That child did not get to these mountains.,That child went towards these mountains.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"If the child did not reach the mountains, it implies they were moving in the direction of the mountains but did not arrive, thus supporting the entailment."
That child went towards these mountains.,That child got to these mountains.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the mountains without necessarily reaching them, while ""got to"" indicates that the child has arrived at the mountains."
That child got to these mountains.,That child went towards these mountains.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the mountains without necessarily reaching them, while ""got to"" indicates that the child has successfully arrived at the mountains."
That child did not get to these mountains.,That child did not go towards these mountains.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the child did not get to the mountains, it implies they must have approached or moved towards them at some point, which is denied in Sentence 2."
That child did not go towards these mountains.,That child did not get to these mountains.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""did not get to these mountains"" implies that the child was unable to reach the mountains, while ""did not go towards these mountains"" suggests the child may not have approached them at all, leaving open the possibility of reaching them by other means."
That child got to these mountains.,That child did not go towards these mountains.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the child ""got to"" the mountains, it is impossible for them to have ""not gone towards"" them."
That child did not go towards these mountains.,That child got to these mountains.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that the child reached the mountains, while Sentence 1 states that the child did not approach them."
That child went towards these mountains.,That child did not go towards these mountains.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the child did not perform the action of going towards the mountains, which contradicts the claim made in Sentence 1."
That child did not go towards these mountains.,That child went towards these mountains.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding the child's movement towards the mountains.
That child got to these mountains.,That child did not get to these mountains.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the child did not reach the mountains, which contradicts the claim that they did."
That child did not get to these mountains.,That child got to these mountains.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 by asserting that the child did reach the mountains, while Sentence 1 states that the child did not."
Martin went towards this school.,Martin did not get to this school.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The assertion in sentence2 contradicts the implication of movement towards a destination in sentence1, indicating that if Martin went towards the school, he must have reached it or at least been closer, thus making sentence2 not an entailment of sentence1."
Martin did not get to this school.,Martin went towards this school.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement that ""Martin did not get to this school"" implies that he did not reach his destination, which is consistent with the possibility that he was moving in the direction of the school without actually arriving there."
Martin went towards this school.,Martin got to this school.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching a destination implies completion of the journey, while going towards it suggests that he has not yet arrived."
Martin got to this school.,Martin went towards this school.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies Martin has not yet arrived at the school, while ""got to"" indicates he has successfully reached it."
Martin did not get to this school.,Martin did not go towards this school.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Martin did not get to the school, it implies he must have gone towards it at some point, which is negated by Sentence 2."
Martin did not go towards this school.,Martin did not get to this school.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Martin did not go towards the school, it implies he could not have reached or arrived at the school, making the assertion in Sentence 2 inconsistent with the action described in Sentence 1."
Martin got to this school.,Martin did not go towards this school.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that Martin did not move in the direction of the school, directly opposing the claim that he arrived there."
Martin did not go towards this school.,Martin got to this school.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that Martin arrived at the school, while Sentence 1 states that he did not approach it."
Martin went towards this school.,Martin did not go towards this school.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that Martin did not perform the act of going towards the school, which contradicts the assertion that he did."
Martin did not go towards this school.,Martin went towards this school.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that Martin did, in fact, go towards the school, which contradicts the claim that he did not."
Martin got to this school.,Martin did not get to this school.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Martin did not achieve the same outcome of arriving at the school, thereby creating a logical contradiction."
Martin did not get to this school.,Martin got to this school.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly opposes the assertion in Sentence 1 by stating the exact opposite outcome regarding Martin's arrival at the school.
Those men went towards the cafes.,Those men did not get to the cafes.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"Sentence 2 contradicts the implication of Sentence 1, as going towards the cafes suggests that the men are moving in the direction of the cafes, which does not support the claim that they did not reach them."
Those men did not get to the cafes.,Those men went towards the cafes.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement in sentence2 contradicts the implication of sentence1, as going towards the cafes suggests an attempt to reach them, which is inconsistent with not getting to the cafes."
Those men went towards the cafes.,Those men got to the cafes.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies they did not necessarily arrive at the cafes, while ""got to"" indicates they successfully reached their destination."
Those men got to the cafes.,Those men went towards the cafes.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards the cafes"" implies they did not actually reach the cafes, while Sentence 1 states they did."
Those men did not get to the cafes.,Those men did not go towards the cafes.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the men did not get to the cafes, it implies they must have gone towards them but failed to arrive, whereas Sentence 2 states they did not go towards the cafes at all."
Those men did not go towards the cafes.,Those men did not get to the cafes.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""did not go towards the cafes"" implies they did not approach the cafes at all, while ""did not get to the cafes"" suggests they may have approached but failed to arrive."
Those men got to the cafes.,Those men did not go towards the cafes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that the men did not approach the cafes, directly opposing the claim that they did reach them."
Those men did not go towards the cafes.,Those men got to the cafes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that the men arrived at the cafes, which is the opposite of not going towards them."
Those men went towards the cafes.,Those men did not go towards the cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the men did not perform the action of going towards the cafes, which contradicts the claim made in Sentence 1."
Those men did not go towards the cafes.,Those men went towards the cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding the men's direction, stating that they did go towards the cafes."
Those men got to the cafes.,Those men did not get to the cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the men did not reach the cafes, which contradicts the claim that they did."
Those men did not get to the cafes.,Those men got to the cafes.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite outcome regarding the men's arrival at the cafes.
Stacy ran to the banks.,Stacy did not sprint to the banks.,neutral,entailment,implicature_PtoN,target,verb,ran - sprinted,"The assertion in sentence2 contradicts the implication of sentence1, which suggests that Stacy's action of running inherently involves a degree of speed, thus making sentence2 an entailment of sentence1."
Stacy did not sprint to the banks.,Stacy ran to the banks.,neutral,entailment,implicature_NtoP,target,verb,ran - sprinted,"The phrase ""did not sprint"" implies that Stacy may have run at a slower pace, which does not contradict the possibility of her running to the banks."
Stacy ran to the banks.,Stacy sprinted to the banks.,neutral,contradiction,negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a faster pace than ""ran,"" suggesting a different intensity of movement that cannot coexist with the more general term ""ran."""
Stacy sprinted to the banks.,Stacy ran to the banks.,entailment,contradiction,reverse negated implicature_P,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprinted"" implies a faster, more intense form of running than simply ""ran,"" suggesting a difference in the nature of the action."
Stacy did not sprint to the banks.,Stacy did not run to the banks.,neutral,contradiction,negated implicature_N,target,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because if Stacy did not sprint, it implies she could have run, but stating she did not run suggests she did not engage in any form of running, including sprinting."
Stacy did not run to the banks.,Stacy did not sprint to the banks.,entailment,contradiction,reverse negated implicature_N,target,verb,ran - sprinted,"Sentence 2 is a contradiction of Sentence 1 because ""sprint"" implies a faster form of running, thus negating the possibility of Stacy not running at all."
Stacy sprinted to the banks.,Stacy did not run to the banks.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 contradicts Sentence 1 because ""sprinted"" implies running, while ""did not run"" directly negates that action."
Stacy did not run to the banks.,Stacy sprinted to the banks.,contradiction,contradiction,opposite,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 because it asserts that Stacy sprinted to the banks, which implies she did run, contrary to the claim that she did not."
Stacy ran to the banks.,Stacy did not run to the banks.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Stacy did not perform the act of running to the banks, which contradicts the claim that she did."
Stacy did not run to the banks.,Stacy ran to the banks.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly contradicts Sentence 1 by asserting that Stacy did run to the banks, which is the opposite of the claim that she did not."
Stacy sprinted to the banks.,Stacy did not sprint to the banks.,contradiction,contradiction,negation,control,verb,ran - sprinted,"Sentence 2 directly negates the action described in Sentence 1, asserting that Stacy did not perform the sprinting action, which contradicts the claim that she did."
Stacy did not sprint to the banks.,Stacy sprinted to the banks.,contradiction,contradiction,negation,control,verb,ran - sprinted,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action—Stacy sprinting—while Sentence 1 states that she did not engage in that action.
Senators went towards the lakes.,Senators did not get to the lakes.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The statement in sentence2 contradicts the action described in sentence1, as moving towards the lakes implies an intention or possibility of reaching them."
Senators did not get to the lakes.,Senators went towards the lakes.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement in sentence2 implies a movement towards the lakes, which contradicts the assertion in sentence1 that senators did not reach the lakes, thus making sentence2 an entailment of sentence1."
Senators went towards the lakes.,Senators got to the lakes.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards"" implies movement in the direction of the lakes without necessarily arriving, while ""got to"" indicates that they have reached the lakes."
Senators got to the lakes.,Senators went towards the lakes.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""went towards the lakes"" implies movement in the direction of the lakes without necessarily reaching them, while ""got to the lakes"" indicates that the senators successfully arrived at their destination."
