sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
All doctors hid.,Not all doctors hid.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all doctors hid, then it is impossible for not all doctors to have hidden."
Not all doctors hid.,All doctors hid.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if not all doctors hid, then it is impossible for all doctors to have hidden."
Patients talk about some actresses.,Patients don't talk about all actresses.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement that ""Patients talk about some actresses"" implies that there are actresses they do not talk about, thus supporting the conclusion that ""Patients don't talk about all actresses."""
Patients don't talk about all actresses.,Patients talk about some actresses.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If patients don't talk about all actresses, it implies that they must talk about at least some actresses."
Patients talk about some actresses.,Patients talk about all actresses.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that patients talk about ""all actresses"" implies a universality that directly opposes the specificity of ""some actresses"" mentioned in Sentence 1."
Patients talk about all actresses.,Patients talk about some actresses.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that patients talk about ""some"" actresses implies that there are actresses they do not talk about, which directly opposes the claim that they talk about ""all"" actresses."
Patients don't talk about all actresses.,Patients talk about no actresses.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if patients don't talk about all actresses, it implies that they may talk about some, whereas Sentence 2 asserts that they talk about none."
Patients talk about no actresses.,Patients don't talk about all actresses.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if patients talk about no actresses, it implies they cannot talk about any, including not talking about all actresses."
Patients talk about all actresses.,Patients talk about no actresses.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that patients do not talk about any actresses, which opposes the claim that they talk about all actresses."
Patients talk about no actresses.,Patients talk about all actresses.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that patients discuss ""all actresses,"" which directly opposes the claim that they talk about ""no actresses."""
Patients talk about some actresses.,Patients talk about no actresses.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that patients do not talk about any actresses, which opposes the claim that they talk about some."
Patients talk about no actresses.,Patients talk about some actresses.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 because it asserts the existence of actresses in the patients' discussions, while Sentence 1 explicitly states that they do not talk about any actresses."
Patients talk about all actresses.,Patients don't talk about all actresses.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if patients talk about all actresses, it is logically impossible for them to not talk about all actresses."
Patients don't talk about all actresses.,Patients talk about all actresses.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that patients do talk about all actresses, which negates the claim that they do not."
Some horses ascended these stairs.,Not all horses ascended these stairs.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement in sentence1 indicates that at least some horses ascended the stairs, which logically supports the possibility that not all horses did so, making sentence2 an entailment."
Not all horses ascended these stairs.,Some horses ascended these stairs.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If not all horses ascended the stairs, it logically follows that at least some horses must have ascended them."
Some horses ascended these stairs.,All horses ascended these stairs.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because it asserts a universal claim about all horses, while Sentence 1 only specifies that some horses ascended the stairs, allowing for the possibility that not all horses did."
All horses ascended these stairs.,Some horses ascended these stairs.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all horses ascended the stairs, then it is impossible for only some horses to have done so."
Not all horses ascended these stairs.,No horses ascended these stairs.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if not all horses ascended the stairs, it implies that at least some horses did, whereas Sentence 2 asserts that none did."
No horses ascended these stairs.,Not all horses ascended these stairs.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if no horses ascended the stairs, then it is impossible for some horses to have not ascended them, as that implies at least one horse did not ascend, which is inconsistent with the absolute negation in Sentence 1."
All horses ascended these stairs.,No horses ascended these stairs.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that no horses ascended the stairs, which opposes the claim that all horses did."
No horses ascended these stairs.,All horses ascended these stairs.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that all horses ascended the stairs, which opposes the claim that no horses did so."
Some horses ascended these stairs.,No horses ascended these stairs.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that no horses ascended the stairs, which opposes the claim that some horses did."
No horses ascended these stairs.,Some horses ascended these stairs.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 because it asserts the existence of at least one horse that ascended the stairs, while Sentence 1 states that no horses did so."
All horses ascended these stairs.,Not all horses ascended these stairs.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 contradicts Sentence 1 because it directly negates the universal claim made in Sentence 1 by stating that there exists at least one horse that did not ascend the stairs.
Not all horses ascended these stairs.,All horses ascended these stairs.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that every horse ascended the stairs, which opposes the claim that at least some horses did not."
Winston Churchill had fixed some plates.,Winston Churchill hadn't fixed all plates.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement that Winston Churchill had fixed some plates implies that there are plates he did not fix, thus supporting the conclusion that he hadn't fixed all plates."
Winston Churchill hadn't fixed all plates.,Winston Churchill had fixed some plates.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If Winston Churchill hadn't fixed all plates, it implies that there are some plates that he could have fixed, thus supporting the claim that he had fixed some plates."
Winston Churchill had fixed some plates.,Winston Churchill had fixed all plates.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""all plates"" implies a totality that cannot coexist with the partiality suggested by ""some plates."""
Winston Churchill had fixed all plates.,Winston Churchill had fixed some plates.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""all"" implies a totality that cannot coexist with ""some,"" which suggests only a partial completion."
Winston Churchill hadn't fixed all plates.,Winston Churchill had fixed no plates.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that Winston Churchill had fixed ""no plates"" implies he fixed zero plates, which directly negates the possibility that he fixed ""some"" plates, as suggested by Sentence 1."
Winston Churchill had fixed no plates.,Winston Churchill hadn't fixed all plates.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if Winston Churchill had fixed no plates, it logically follows that he could not have fixed any plates, including not fixing all plates."
Winston Churchill had fixed all plates.,Winston Churchill had fixed no plates.,contradiction,contradiction,opposite,control,quantifier,some - all,Sentence 2 directly contradicts Sentence 1 by asserting the opposite claim regarding the number of plates Winston Churchill had fixed.
Winston Churchill had fixed no plates.,Winston Churchill had fixed all plates.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that Winston Churchill fixed all plates, which is impossible if he had fixed no plates."
Winston Churchill had fixed some plates.,Winston Churchill had fixed no plates.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting the opposite claim regarding the action of fixing plates, stating that Winston Churchill did not fix any plates at all."
Winston Churchill had fixed no plates.,Winston Churchill had fixed some plates.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 because it asserts that Winston Churchill had fixed some plates, which is in direct opposition to the claim that he had fixed no plates."
Winston Churchill had fixed all plates.,Winston Churchill hadn't fixed all plates.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Winston Churchill did not fix all plates, thereby contradicting the claim that he did."
Winston Churchill hadn't fixed all plates.,Winston Churchill had fixed all plates.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 directly contradicts Sentence 1 by asserting the opposite claim regarding Winston Churchill's actions concerning the plates.
Some adults had attacked that student.,Not all adults had attacked that student.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement in sentence1 indicates that at least one group of adults attacked the student, which logically supports the conclusion in sentence2 that it is possible for some adults not to have participated in the attack."
Not all adults had attacked that student.,Some adults had attacked that student.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"The statement in sentence1 allows for the possibility that at least some adults did attack the student, which directly supports the claim made in sentence2."
Some adults had attacked that student.,All adults had attacked that student.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because it asserts a universal claim that contradicts the particular claim made in Sentence 1, which only states that some adults were involved in the attack."
All adults had attacked that student.,Some adults had attacked that student.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all adults had attacked the student, it is impossible for only some adults to have done so."
Not all adults had attacked that student.,No adults had attacked that student.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if not all adults had attacked the student, it implies that at least some adults did attack the student, which directly opposes the claim that no adults attacked the student."
No adults had attacked that student.,Not all adults had attacked that student.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if no adults had attacked the student, it is impossible for only some adults to have refrained from doing so, as implied by ""not all."""
All adults had attacked that student.,No adults had attacked that student.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that not a single adult attacked the student, which opposes the claim that all adults did."
No adults had attacked that student.,All adults had attacked that student.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that every adult attacked the student, which is the opposite of stating that no adults did so."
Some adults had attacked that student.,No adults had attacked that student.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the action of attacking the student, which is claimed to have been performed by ""some adults,"" did not occur at all, as it states that ""no adults"" were involved."
No adults had attacked that student.,Some adults had attacked that student.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that at least one adult attacked the student, which opposes the claim that no adults did so."
All adults had attacked that student.,Not all adults had attacked that student.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 contradicts Sentence 1 because it directly negates the universal claim made in Sentence 1 by stating that there exists at least one adult who did not participate in the attack.
Not all adults had attacked that student.,All adults had attacked that student.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 because it asserts that every adult attacked the student, which negates the possibility that some adults did not."
All sweaters hurt some dancers.,All sweaters didn't hurt all dancers.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement in sentence 2 logically follows from sentence 1, as it is consistent with the idea that while some dancers are hurt by sweaters, it does not imply that all dancers are affected in the same way."
All sweaters didn't hurt all dancers.,All sweaters hurt some dancers.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"The statement in sentence2 contradicts the implication of sentence1, as it suggests that some dancers were hurt by all sweaters, which is not supported by the claim that all sweaters didn't hurt all dancers."
All sweaters hurt some dancers.,All sweaters hurt all dancers.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because it asserts a universal harm to all dancers, while Sentence 1 only claims that some dancers are hurt by sweaters, allowing for the possibility that others are not."
All sweaters hurt all dancers.,All sweaters hurt some dancers.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because if all sweaters hurt all dancers, then it cannot be true that only some dancers are hurt by sweaters."
All sweaters didn't hurt all dancers.,All sweaters hurt no dancers.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that all sweaters cause no harm to dancers, while Sentence 1 implies that there are some sweaters that do not hurt any dancers, suggesting a possibility of harm from some sweaters."
All sweaters hurt no dancers.,All sweaters didn't hurt all dancers.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all sweaters hurt no dancers, then it is impossible for all sweaters to not hurt all dancers."
All sweaters hurt all dancers.,All sweaters hurt no dancers.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that no dancers are hurt by sweaters, directly opposing the claim that all sweaters hurt all dancers."
All sweaters hurt no dancers.,All sweaters hurt all dancers.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because it asserts that all sweaters hurt all dancers, while Sentence 1 implies that there are no dancers who are hurt by any sweaters, thus creating an inconsistency in the relationship between sweaters and dancers."
All sweaters hurt some dancers.,All sweaters hurt no dancers.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that all sweaters do not hurt any dancers, directly opposing the claim that some dancers are hurt by all sweaters."
All sweaters hurt no dancers.,All sweaters hurt some dancers.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all sweaters hurt no dancers, then it is impossible for any sweaters to hurt even some dancers."
All sweaters hurt all dancers.,All sweaters didn't hurt all dancers.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if all sweaters hurt all dancers, then it is logically impossible for all sweaters to not hurt all dancers."
All sweaters didn't hurt all dancers.,All sweaters hurt all dancers.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that every sweater causes harm to every dancer, while Sentence 1 states that there are sweaters that do not hurt all dancers."
Some dancers will bring these hills.,Not all dancers will bring these hills.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement in sentence2 logically follows from sentence1, as the existence of some dancers bringing the hills does not preclude the possibility that not all dancers will do so."
Not all dancers will bring these hills.,Some dancers will bring these hills.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"The statement ""Not all dancers will bring these hills"" implies that at least some dancers may still choose to bring them, thus supporting the conclusion that ""Some dancers will bring these hills."""
Some dancers will bring these hills.,All dancers will bring these hills.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts a universal claim about all dancers, while Sentence 1 only specifies that some dancers will bring the hills, allowing for the possibility that not all dancers will do so."
All dancers will bring these hills.,Some dancers will bring these hills.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating ""some dancers"" implies that not all dancers are included, which directly opposes the assertion that ""all dancers"" will bring the hills."
Not all dancers will bring these hills.,No dancers will bring these hills.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that none of the dancers will bring the hills, directly opposing the possibility that at least some dancers might do so as suggested in Sentence 1."
No dancers will bring these hills.,Not all dancers will bring these hills.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if no dancers will bring the hills, then it is impossible for some dancers to bring them, as suggested in Sentence 2."
All dancers will bring these hills.,No dancers will bring these hills.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that none of the dancers will bring the hills, which opposes the claim that all dancers will do so."
No dancers will bring these hills.,All dancers will bring these hills.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that all dancers will bring the hills, which opposes the claim that no dancers will do so."
Some dancers will bring these hills.,No dancers will bring these hills.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that no dancers will bring the hills, while Sentence 1 states that some dancers will."
No dancers will bring these hills.,Some dancers will bring these hills.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that at least some dancers will bring the hills, which opposes the claim that no dancers will do so."
All dancers will bring these hills.,Not all dancers will bring these hills.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 contradicts Sentence 1 because it directly negates the universal claim made in Sentence 1 by asserting that there exists at least one dancer who will not bring the hills.
Not all dancers will bring these hills.,All dancers will bring these hills.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that every dancer will bring the hills, which opposes the claim that there are some dancers who will not."
Julie looked like some paintings.,Julie didn't look like all paintings.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement that ""Julie looked like some paintings"" implies that there are paintings she resembles, which inherently suggests that she does not resemble all paintings."
Julie didn't look like all paintings.,Julie looked like some paintings.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If Julie didn't look like all paintings, it implies that she must resemble at least some paintings."
Julie looked like some paintings.,Julie looked like all paintings.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because ""some"" implies a limited subset, while ""all"" suggests a universal comparison, which cannot coexist."
Julie looked like all paintings.,Julie looked like some paintings.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that Julie looked like ""some"" paintings implies that there are paintings she does not resemble, which directly opposes the assertion that she looked like ""all"" paintings."
Julie didn't look like all paintings.,Julie looked like no paintings.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that ""Julie looked like no paintings"" implies a total absence of resemblance, while Sentence 1 allows for the possibility that Julie may resemble some paintings."
Julie looked like no paintings.,Julie didn't look like all paintings.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because if Julie looked like no paintings, it implies she cannot resemble any paintings, whereas Sentence 2 suggests she may resemble some but not all, which allows for the possibility of resemblance."
Julie looked like all paintings.,Julie looked like no paintings.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that Julie resembles none of the paintings, which opposes the claim that she resembles all of them."
Julie looked like no paintings.,Julie looked like all paintings.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that ""Julie looked like all paintings"" directly opposes the assertion that ""Julie looked like no paintings,"" implying a complete absence of resemblance."
Julie looked like some paintings.,Julie looked like no paintings.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly negates the assertion in Sentence 1 by stating that Julie resembles no paintings, which contradicts the claim that she resembles some."
Julie looked like no paintings.,Julie looked like some paintings.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that ""Julie looked like some paintings"" directly opposes the assertion that ""Julie looked like no paintings,"" implying a presence of similarity rather than absence."
Julie looked like all paintings.,Julie didn't look like all paintings.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Julie does not resemble all paintings, thereby creating a contradiction."
Julie didn't look like all paintings.,Julie looked like all paintings.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that Julie resembles all paintings, which opposes the claim that she does not."
This spotlight was distracting some banks.,This spotlight wasn't distracting all banks.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The presence of distraction for ""some banks"" implies that not all banks were affected, supporting the entailment that ""this spotlight wasn't distracting all banks."""
This spotlight wasn't distracting all banks.,This spotlight was distracting some banks.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If the spotlight wasn't distracting all banks, it implies that it could have been distracting some banks."
This spotlight was distracting some banks.,This spotlight was distracting all banks.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""some"" implies that only a portion of the banks were affected, while ""all"" suggests that every bank was distracted, which cannot be true if only some were."
This spotlight was distracting all banks.,This spotlight was distracting some banks.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""all banks"" implies that every bank is affected, while ""some banks"" suggests that only a portion is affected, creating an inconsistency in the scope of distraction."
This spotlight wasn't distracting all banks.,This spotlight was distracting no banks.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the spotlight wasn't distracting all banks, it implies that at least some banks were not distracted, whereas Sentence 2 asserts that the spotlight distracted no banks at all, which is a stronger claim."
This spotlight was distracting no banks.,This spotlight wasn't distracting all banks.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""wasn't distracting all banks"" implies that at least some banks were distracted, while Sentence 1 asserts that no banks were distracted at all."
This spotlight was distracting all banks.,This spotlight was distracting no banks.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the spotlight had no distracting effect on any banks, while Sentence 1 claims it was distracting all banks."
This spotlight was distracting no banks.,This spotlight was distracting all banks.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that the spotlight distracted ""all banks,"" while Sentence 1 claims it distracted ""no banks,"" indicating a complete opposition in the effect of the spotlight on banks."
This spotlight was distracting some banks.,This spotlight was distracting no banks.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the spotlight did not distract any banks, while Sentence 1 claims that it did distract some banks."
This spotlight was distracting no banks.,This spotlight was distracting some banks.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that the spotlight distracted ""some banks"" directly opposes the claim that it distracted ""no banks."""
This spotlight was distracting all banks.,This spotlight wasn't distracting all banks.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the spotlight did not distract all banks, thereby contradicting the claim that it was indeed distracting them."
This spotlight wasn't distracting all banks.,This spotlight was distracting all banks.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the spotlight was distracting all banks, while Sentence 1 claims it was not distracting any banks."
These senators can exit some lakes.,These senators can't exit all lakes.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement that ""These senators can exit some lakes"" implies that there are lakes they can exit, which does not preclude the possibility that there are lakes they cannot exit, thus supporting the entailment that ""These senators can't exit all lakes."""
These senators can't exit all lakes.,These senators can exit some lakes.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If these senators can't exit all lakes, it logically follows that they can exit at least some lakes."
These senators can exit some lakes.,These senators can exit all lakes.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating that senators can exit ""all"" lakes implies they can exit every lake without exception, which directly opposes the limited scope of ""some"" lakes in Sentence 1."
These senators can exit all lakes.,These senators can exit some lakes.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the senators can exit all lakes, it is logically impossible for them to only exit some lakes."
These senators can't exit all lakes.,These senators can exit no lakes.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the senators cannot exit all lakes, it implies they can exit at least some lakes, whereas Sentence 2 asserts they cannot exit any lakes at all."
These senators can exit no lakes.,These senators can't exit all lakes.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the senators can exit no lakes, it logically follows that they cannot exit any lakes, including all lakes."
These senators can exit all lakes.,These senators can exit no lakes.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the senators cannot exit any lakes, which opposes the claim that they can exit all lakes."
These senators can exit no lakes.,These senators can exit all lakes.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the senators can exit no lakes, it is logically impossible for them to be able to exit all lakes."
These senators can exit some lakes.,These senators can exit no lakes.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because it asserts that the senators cannot exit any lakes, directly opposing the claim that they can exit some lakes."
These senators can exit no lakes.,These senators can exit some lakes.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the senators can exit no lakes, it is logically impossible for them to exit any lakes, including some."
These senators can exit all lakes.,These senators can't exit all lakes.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the senators are unable to exit all lakes, which contradicts the claim that they can."
These senators can't exit all lakes.,These senators can exit all lakes.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 directly contradicts Sentence 1 by asserting the opposite capability of the senators regarding their ability to exit all lakes.
Those waiters will remember some plays.,Those waiters won't remember all plays.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"If the waiters remember some plays, it logically follows that they cannot remember all plays, thus making sentence 2 an entailment of sentence 1."
Those waiters won't remember all plays.,Those waiters will remember some plays.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If the waiters won't remember all plays, it implies that they may still remember some plays, making sentence 2 an entailment of sentence 1."
Those waiters will remember some plays.,Those waiters will remember all plays.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""some"" implies a limited selection of plays, while ""all"" suggests a complete recollection, which cannot coexist."
Those waiters will remember all plays.,Those waiters will remember some plays.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the waiters remember all plays, they cannot only remember some plays."
Those waiters won't remember all plays.,Those waiters will remember no plays.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because stating that ""those waiters will remember no plays"" implies a total absence of memory, while Sentence 1 allows for the possibility that they may remember some plays."
Those waiters will remember no plays.,Those waiters won't remember all plays.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if the waiters remember no plays, it logically follows that they cannot remember any plays, including ""all plays."""
Those waiters will remember all plays.,Those waiters will remember no plays.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters will not remember any plays, which opposes the claim that they will remember all plays."
Those waiters will remember no plays.,Those waiters will remember all plays.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters will remember all plays, which is the opposite of remembering no plays."
Those waiters will remember some plays.,Those waiters will remember no plays.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters will not remember any plays, which opposes the claim that they will remember some plays."
Those waiters will remember no plays.,Those waiters will remember some plays.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters will remember some plays, which opposes the claim that they will remember no plays at all."
Those waiters will remember all plays.,Those waiters won't remember all plays.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the waiters will not remember all plays, which opposes the claim that they will remember all plays."
Those waiters won't remember all plays.,Those waiters will remember all plays.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly opposes the assertion in Sentence 1 by claiming that the waiters will remember all plays, contradicting the idea that they won't remember any."
